x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.04682860244017874,0.014425047434919808,0.04446924746774593,0.020882194963499856,0.06818438447956489,0.029255103857139912,0.07045421624784995,0.019998228054040862,0.08451044437944932,0.04684657247534759,0.09188703296725309,0.030797967285729415
0.0463807943306875,0.015805755826738134,0.04426267460614094,0.021311977358900384,0.06674397449429251,0.0319717971982231,0.07025451241221407,0.020660542432920474,0.08145880140070072,0.05093159332356277,0.09159002723031283,0.03165125703419589
0.04588598681996319,0.01718942155973158,0.04405502730769692,0.021733516002860692,0.0651541373419415,0.03464617886062761,0.05796922176374941,0.043697012824613767,0.07811141210214716,0.05484788747125105,0.05900786158979443,0.06767452786082534
0.04532868915526956,0.018609404597271454,0.04384646962270771,0.022146927437568617,0.06336983230977411,0.037331507942747186,0.05753376476057724,0.044252536495200404,0.07438495125754763,0.05865443350577443,0.058325063213295336,0.06823948808890495
0.044724747690127624,0.02001741601841817,0.04363715843203006,0.022552330526899325,0.06144477677734743,0.03992823286059025,0.057088106691055795,0.04480254380527066,0.07040239276545703,0.062193926557611315,0.05762312897285746,0.0687965795466372
0.04409248802163302,0.021374108169983343,0.04342724360475797,0.022949846101487807,0.059439986574925066,0.04236111100880476,0.05663239875998927,0.04534680744284544,0.0662985805884279,0.06536023464771637,0.05690237470981107,0.06934528891535777
0.04345141260287528,0.02264894573296275,0.043216868164062894,0.023339596624942213,0.05741902858214152,0.04457850806000764,0.056166796872627864,0.04588509166149185,0.06220870838710788,0.0680957138329284,0.05616313522268144,0.06988509138216517
0.042820731820328126,0.023819843122311665,0.04300616845980032,0.023721705880663677,0.05544309043554825,0.046550352641211115,0.0556914622405634,0.046417153038535074,0.058257429237560755,0.07038477097075058,0.05540576473697445,0.07041545249779768
0.04221791600185665,0.02487262689102574,0.04279527434659,0.024096298678679087,0.053566546790766716,0.048265116694742705,0.0552065619531491,0.0469427412890128,0.05455016475139885,0.07224495188407463,0.05463063729058591,0.07093583010189913
0.04165702125723884,0.0258010189716211,0.042584309366178706,0.024463500581849554,0.0518313517400376,0.04972763593321414,0.05471226951210924,0.04746160012721895,0.05116260654653856,0.07371831703788834,0.053838147034909765,0.07144567630068985
0.041142997933359106,0.02661303667482552,0.04237339093299364,0.024823437650779767,0.05024524209465546,0.050967690259472266,0.05420876532753031,0.04797346816784702,0.04809716101769862,0.07487136670655505,0.053028708452510884,0.07194443948257931
0.040674078634950095,0.027324335805246878,0.04216263052188991,0.02517623620672608,0.048798292456219326,0.052022456174746615,0.053696237173817524,0.048478079859077074,0.045324924964849314,0.07576978693569518,0.0522027564927075,0.07243156635802228
0.04025581111586631,0.02793688728909673,0.041952133857185915,0.025522022611781797,0.04750625042117416,0.05290549017111732,0.05317488060446861,0.04897516644041073,0.04286888437955591,0.0764532042044592,0.051360746626610596,0.0729065040108513
0.03988726823455291,0.028460601412915138,0.04174200110216638,0.025860923065605668,0.04636590591713946,0.05364049922402171,0.05264489932466114,0.04946445691860998,0.040716517228443105,0.07696611620287203,0.05050315482311146,0.07336870194935882
0.0395606074257114,0.028912944161893103,0.04153232704831572,0.02619306341795167,0.04535446450226576,0.05425917110352015,0.05210650552069816,0.04994567905569151,0.03882053554220398,0.07735262845284024,0.049630477447063365,0.07381761414647484
0.03926084452333512,0.029318698595171423,0.041323201303620175,0.026518568996258894,0.0444293866801933,0.05479979299813575,0.0515599201453173,0.050418560363538555,0.037100028687386044,0.07765325031674014,0.04874323108050062,0.07425270105944246
0.03896572352229531,0.029709802934116573,0.04111470847934984,0.026837564447563328,0.043528410203684,0.05530632399162512,0.0510053731577728,0.05088282910027605,0.035441610898201706,0.07790286525335036,0.047841952267251034,0.07467343162037648
0.03866006387641748,0.030106468757915145,0.04090692837480013,0.027150173594000446,0.042609885487341764,0.05580469650307056,0.050443103717466006,0.051338215264088806,0.03377151589494376,0.07811799350168047,0.04692719718077018,0.0750792851899624
0.03837308215919581,0.030471405704424078,0.04069993615953382,0.027456519301180364,0.04175477955300991,0.05625054693792274,0.04987336032975495,0.05178445158062415,0.032231480813239136,0.07828022648877142,0.04599954121451924,0.07546975346728865
0.038103428093068985,0.030807933516487623,0.0404938025527249,0.027756723358730702,0.040957667079701034,0.05665079171381536,0.04929640094243986,0.05222127448049436,0.030808768421898322,0.07839935157495675,0.04505957849376584,0.0758443423493892
0.03785146161193391,0.031116986580327688,0.04028859399925855,0.02805090637231942,0.04021930698802638,0.057008941088918144,0.04871249299131939,0.05264842506367436,0.029502677579498794,0.07848343419400172,0.04410792130735276,0.07620257373449693
0.03761563484484399,0.031401656249620956,0.04008437284229201,0.028339187666489365,0.03953461293953934,0.05733074267919035,0.04812191339315974,0.05306565004777546,0.02830215298362985,0.07853998225393441,0.043145199457782085,0.07654398726329006
0.03739242029746427,0.03166712655574835,0.03988119749202723,0.028621685197656177,0.038892581234788316,0.05762381195974643,0.04752494848443134,0.05347270269727016,0.027186027273835824,0.07857510295479748,0.042172059527929975,0.07686814199255515
0.03717625497030715,0.031920621334534084,0.03967912259048799,0.0288985154766436,0.038276250190064046,0.057897341884220715,0.0469218939042544,0.05386934373075807,0.02612325734498578,0.0785928671229644,0.041189164062850836,0.07717461799572825
0.03695949019716237,0.032171355028438875,0.039478199172132446,0.02916979350015351,0.037662672745904666,0.05816184433324313,0.04631305442016305,0.05425534220331064,0.025073159040085793,0.07859476249612429,0.040197190665455115,0.07746301788472795
0.03673852514193554,0.03242346018541775,0.039278474820167816,0.029435632690590657,0.03704128302148741,0.05842169738847383,0.0456987436955506,0.054630476360829815,0.024017467435717903,0.07858057204922479,0.03919683100535021,0.07773296824739934
0.036518427668894,0.03267115609512093,0.03907999381846458,0.029696144843687183,0.03642857425228246,0.05867100083241741,0.04507928399799543,0.05499453446322195,0.02298556674469896,0.07855279021745651,0.03818878974081,0.07798412099477345
0.036296466509697034,0.03291757158282551,0.03888279729899716,0.02995144008339573,0.035817265518925154,0.0589131551771679,0.04445500584808047,0.05534731557304016,0.021965196269396577,0.07851213927089748,0.03717378335465997,0.07821615461225043
0.03607927093477516,0.03315548535031705,0.038686923384762914,0.03020162682354445,0.03522410723537909,0.059141417987943035,0.043826247608807115,0.05568863030610693,0.02098307843743956,0.07845962439475672,0.03615253890582178,0.07842877530876088
0.0358720587791515,0.03337956558952049,0.038492407328155155,0.030446811735771566,0.034661682299335826,0.05935137701608657,0.04319335501625064,0.056018301540508984,0.02005841067154431,0.07839722847421098,0.03512579269931358,0.07862171805798121
0.03567856405213236,0.03358630773362695,0.03829928164478598,0.03068709972328062,0.03413832697283494,0.05954064590163958,0.042556680652699214,0.05633616508027597,0.01920301088817647,0.07832724573905939,0.03409428887862606,0.0787947475257933
0.035500968398771156,0.03377397286002125,0.03810757624277297,0.030922593899981803,0.033658066455702476,0.05970857739581924,0.041916583364148184,0.05664207027002698,0.018421480870778627,0.07825167475611185,0.03305877794555655,0.07894765887840871
